4/10/2016,35195282,63885348,0,170058690,1098320,567546
4/11/2016,35237974,64039836,153476,170203497,1099139,568263
4/12/2016,35279496,64146864,0,170324253,1100014,569044
4/13/2016,35315088,64252267,0,170438919,1100930,569879
4/14/2016,35351712,64344214,153570,170542921,1101851,570704
4/15/2016,35376963,64435767,160018,170626734,1102566,571366
4/16/2016,35395298,64491814,160132,170684662,1102648,571444
4/17/2016,35427369,64644219,0,170813328,1102796,571582
4/18/2016,35462891,64780793,0,170944871,1103700,572375
4/19/2016,35497807,64905477,160230,171066290,1104605,573193
4/20/2016,35529457,65031789,0,171179373,1105450,573995
4/21/2016,35561929,65135873,171412,171291635,1106390,574820
4/22/2016,35591396,65243577,172086,171387425,1107124,575431
4/23/2016,35617396,65300258,172088,171456493,1107222,575509
4/24/2016,35659281,65443301,0,171592677,1107423,575699
4/25/2016,35708002,65573524,172092,171734019,1108301,576509
4/26/2016,35763796,65681486,172150,171857060,1109058,577188
4/27/2016,35808814,65803421,0,171976275,1109929,578009
4/28/2016,35849199,65916288,172154,172084288,1110950,578973
4/29/2016,35877581,66023364,172158,172169611,1111670,579647
4/30/2016,35901384,66110159,0,172231545,1111805,579775
5/1/2016,35939126,66238071,0,172339689,1112143,580063
5/2/2016,35981491,66377811,172194,172456171,1113058,580918
5/3/2016,36022483,66467936,172196,172560019,1114060,581883
5/4/2016,36058314,66566856,172232,172654379,1114939,582740
5/5/2016,36089688,66673700,172234,172730176,1115823,583583
5/6/2016,36110399,66806770,0,172795640,1116720,584361
5/7/2016,36127207,66939644,0,172842066,1116870,584503
5/8/2016,36154991,67035689,0,172910286,1117079,584692
5/9/2016,36181388,67134232,0,172992317,1118254,585797
5/10/2016,36205281,67218045,0,173059829,1119487,586934
5/11/2016,36230272,67299285,173646,173124887,1120505,587895
5/12/2016,36253212,67357859,173746,173179791,1121553,588837
5/13/2016,36268417,67434469,173752,173225666,1122233,589428
5/14/2016,36281809,67483871,0,173252982,1122376,589563
5/15/2016,36300849,67565326,0,173294550,1122627,589804
5/16/2016,36322303,67738743,173754,173348479,1123777,590877
5/17/2016,36342189,67809008,0,173402579,1124700,591759
5/18/2016,36363015,67881964,0,173458231,1125523,592547
5/19/2016,36382327,67972390,173774,173513186,1126545,593506
5/20/2016,36399531,68068556,173776,173559350,1127185,594104
5/21/2016,36411680,68118939,0,173589586,1127313,594231
5/22/2016,36426596,68188598,0,173636390,1127539,594452
5/23/2016,36445648,68251652,0,173694859,1128585,595402
5/24/2016,36463415,68301312,0,173752329,1129588,596339
5/25/2016,36481288,68351917,173782,173807225,1130613,597327
5/26/2016,36499085,68401559,0,173860277,1131641,598267
5/27/2016,36512480,68445515,0,173895506,1132144,598705
5/28/2016,36525414,68479920,0,173924950,1132253,598813
5/29/2016,36540514,68524567,0,173966130,1132398,598953
5/30/2016,36555107,68560685,0,174004736,1132680,599226
5/31/2016,36573269,68621019,0,174059664,1133569,600035
6/1/2016,36591197,68705192,175084,174120616,1134435,600854
6/2/2016,36609517,68762866,176070,174178265,1135365,601736
6/3/2016,36624711,68811747,180438,174223106,1136120,602440
6/4/2016,36640823,68845862,0,174262848,1136310,602621
6/5/2016,36659630,68920871,0,174319882,1136652,602957
6/6/2016,36681511,68986659,180476,174386914,1137596,603800
6/7/2016,36701621,69050529,180490,174458431,1138688,604837
6/8/2016,36750615,69147570,180522,174582975,1142151,608270
6/9/2016,36803927,69205667,180540,174698275,1143998,610047
6/10/2016,36842514,69312721,180574,174788197,1144900,610928
6/11/2016,36880224,69363628,0,174871113,1145163,611188
6/12/2016,36931512,69455625,0,174995783,1145525,611543
6/13/2016,36981337,69524924,180588,175118201,1147008,612970
6/14/2016,37032141,69588104,0,175243465,1148808,614735
6/15/2016,37080637,69647932,180624,175362419,1150118,615952
6/16/2016,37127041,69709275,0,175472079,1151460,617229
6/17/2016,37167238,69774169,180656,175561051,1152315,618049
6/18/2016,37203610,69817240,0,175639871,1152463,618187
6/19/2016,37251486,69889433,0,175752393,1152706,618428
6/20/2016,37304152,69969740,180876,175883453,1154071,619693
6/21/2016,37356296,70028469,181460,176005452,1155488,621028
6/22/2016,37406919,70090789,182554,176129106,1156834,622307
6/23/2016,37453352,70156504,182648,176236208,1158279,623720
6/24/2016,37490986,70231052,182678,176322191,1159393,624809
6/25/2016,37525648,70266677,182706,176395877,1159580,624990
6/26/2016,37573763,70345845,0,176507189,1159892,625295
6/27/2016,37622823,70415913,184276,176626601,1161307,626668
6/28/2016,37670128,70472223,0,176744062,1162789,628128
6/29/2016,37719645,70534457,187286,176861412,1164185,629504
6/30/2016,37763861,70604443,187340,176966470,1165724,630910
7/1/2016,37800612,70665265,0,177047094,1166523,631678
7/2/2016,37833351,70695116,0,177115442,1166683,631834
7/3/2016,37871613,70758146,0,177201650,1166856,632007
7/4/2016,37902934,70790885,0,177270800,1167174,632319
7/5/2016,37949486,70849249,188436,177382140,1168326,633438
7/6/2016,37993938,70940745,188444,177491668,1169766,635817
7/7/2016,38031088,70987828,188694,177585532,1171268,637296
7/8/2016,38061073,71031706,188698,177657833,1173453,639405
7/9/2016,38088105,71065066,188828,177721849,1182695,648632
7/10/2016,38127413,71134682,0,177822237,1183050,648979
7/11/2016,38166018,71195663,188834,177923697,1184799,650668
7/12/2016,38202212,71252681,188908,178019317,1186403,652225
7/13/2016,38239889,71300001,193940,178116183,1187957,653739
7/14/2016,38273799,71345012,193942,178202577,1189378,655107
7/15/2016,38300405,71391360,193962,178268069,1190412,656116
7/16/2016,38327463,71424906,194030,178332651,1190581,656282
7/17/2016,38365442,71499251,0,178428592,1190876,656569
7/18/2016,38402972,71553500,195550,178523540,1192583,658219
7/19/2016,38440283,71603116,197142,178617178,1194208,659805
7/20/2016,38475647,71661335,198230,178713806,1195788,661348
7/21/2016,38508857,71711583,206246,178798122,1197234,662755
7/22/2016,38534508,71744272,216836,178862784,1198181,663679
7/23/2016,38559847,71781299,0,178921936,1198326,663818
7/24/2016,38595706,71844664,0,179015600,1198742,664216
7/25/2016,38631557,71901731,219010,179111944,1200445,665816
7/26/2016,38665086,71947577,219706,179199870,1202119,667445
7/27/2016,38698700,71996829,219738,179289778,1204246,669460
7/28/2016,38730372,72052607,223768,179371388,1206085,671175
7/29/2016,38752257,72105535,228690,179426114,1207505,672531
7/30/2016,38772277,72147702,228756,179473992,1207743,672754
7/31/2016,38797685,72208924,0,179537600,1208173,673164
8/1/2016,38821519,72256744,228834,179601358,1213754,675039
8/2/2016,38845221,72293604,228938,179661799,1216398,677320
8/3/2016,38867862,72324903,228962,179721131,1219280,679240
8/4/2016,38888657,72358388,229068,179777891,1221600,681443
8/5/2016,38903802,72395142,229094,179817679,1223548,683172
8/6/2016,38918244,72414078,0,179853385,1224646,683509
8/7/2016,38936379,72442492,0,179900905,1225092,683908
8/8/2016,38954720,72476406,229190,179955453,1229155,686501
8/9/2016,38972126,72510334,229284,180016709,1232324,689409
8/10/2016,38989213,72543506,229384,180078305,1237286,693171
8/11/2016,39004777,72550963,229402,180125670,1240332,695691
8/12/2016,39017028,72551081,229410,180163040,1242346,697114
8/13/2016,39027428,72551112,0,180201608,1242801,697519
8/14/2016,39040945,72551143,0,180260690,1243471,698125
8/15/2016,39057644,72717982,0,180310046,1251373,705295
8/16/2016,39076961,72745088,229414,180368372,1256475,709814
8/17/2016,39100699,72774275,229882,180439410,1261318,714332
8/18/2016,39123552,72806169,229950,180512808,1266054,718438
8/19/2016,39142338,72843882,229958,180571405,1270785,722447
8/20/2016,39160917,72872686,0,180627266,1272008,723581
8/21/2016,39186236,72922974,0,180713680,1274133,725487
8/22/2016,39227594,72975630,230344,180836026,1279376,730079
8/23/2016,39280958,73043827,230400,181003322,1285723,734179
8/24/2016,39344684,73133136,230404,181193702,1290782,738129
8/25/2016,39408715,73222800,0,181386254,1295131,741901
8/26/2016,39455499,73294482,230696,181533489,1299826,744820
8/27/2016,39499147,73348218,230988,181662689,1301046,745797
8/28/2016,39571153,73487164,0,181905457,1302731,747148
8/29/2016,39655318,73619135,230994,182167443,1307317,751077
8/30/2016,39746791,73758818,231004,182455298,1310869,754195
8/31/2016,39845512,73935917,231040,182757007,1314062,756877
9/1/2016,39938149,74085512,231238,183032607,1317149,759593
9/2/2016,40008613,74213110,231242,183239734,1319416,761498
9/3/2016,40067788,74293299,0,183400952,1319759,761790
9/4/2016,40147673,74444668,0,183647278,1320344,762252
9/5/2016,40237001,74581960,0,183914668,1321428,763152
9/6/2016,40350743,74769799,231308,184273942,1324577,765652
9/7/2016,40465438,74949290,231338,184639504,1327771,768006
9/8/2016,40578635,75121979,231404,184977610,1330509,770284
9/9/2016,40664755,75271459,231418,185240215,1332449,771832
9/10/2016,40741924,75380205,0,185456583,1333305,772168
9/11/2016,40869330,75607491,0,185857708,1333892,772588
9/12/2016,40986823,75816421,231426,186217250,1336078,774209
9/13/2016,41109088,76014285,231454,186589740,1338498,776252
9/14/2016,41225368,76200414,231868,186944176,1340682,777860
9/15/2016,41333608,76364374,231936,187260664,1342914,779624
9/16/2016,41416209,76548902,0,187513970,1345071,781217
9/17/2016,41491286,76663614,0,187727533,1345364,781471
9/18/2016,41619408,76920506,0,188130649,1345880,781890
9/19/2016,41751882,77172869,0,188529734,1348045,783535
9/20/2016,41872467,77377427,0,188897284,1350382,785217
9/21/2016,41989515,77572097,0,189250936,1352510,786838
9/22/2016,42095538,77760293,231944,189568117,1354674,788480
9/23/2016,42174127,77927255,0,189812594,1356083,789540
9/24/2016,42243126,78030246,0,190014389,1356407,789709
9/25/2016,42296455,78185018,0,190191945,1356749,789912
9/26/2016,42393402,78422304,0,190483780,1357788,790554
9/27/2016,42535940,78637483,0,190928724,1360186,792484
9/28/2016,42664878,78842765,0,191319355,1362462,794313
9/29/2016,42776094,79032259,0,191660574,1364121,795638
9/30/2016,42858464,79231943,231950,191920504,1365722,796892
10/1/2016,42924010,79327802,231954,192115563,1365893,797026
10/2/2016,43046362,79551540,0,192503375,1366199,797231
10/3/2016,43170391,79806698,231956,192888810,1367740,798509
10/4/2016,43286565,80009169,0,193242421,1369468,799957
10/5/2016,43392726,80194813,231978,193568490,1371191,801432
10/6/2016,43487514,80359960,0,193864585,1372852,802812
10/7/2016,43558015,80503128,0,194085396,1374051,803832
10/8/2016,43616803,80598942,0,194260826,1374185,803952
10/9/2016,43718816,80812178,0,194595101,1374599,804220
10/10/2016,43830067,81025799,234464,194936997,1376311,805492
10/11/2016,43936579,81213242,234544,195267821,1377870,806741
10/12/2016,44042348,81396927,234778,195589995,1379590,808243
10/13/2016,44137922,81564282,235000,195879236,1381339,809808
10/14/2016,44209378,81781985,235432,196100258,1382969,810898
10/15/2016,44270267,81907559,0,196273973,1383137,811043
10/16/2016,44384387,82192168,0,196632285,1383579,811408
10/17/2016,44498554,82514109,235964,196999720,1385185,812792
10/18/2016,44610282,82762778,236000,197356874,1386875,814213
10/19/2016,44713633,82982647,236128,197693171,1388521,815437
10/20/2016,44807458,83192689,236340,197999534,1390338,817041
10/21/2016,44880685,83360120,236576,198225339,1391576,818087
10/22/2016,44939205,83466322,236578,198396067,1391761,818253
10/23/2016,45050054,83690997,0,198748689,1392099,818556
10/24/2016,45169777,83975023,236702,199120878,1393721,819926
10/25/2016,45280806,84179744,236774,199465115,1395109,821109
10/26/2016,45390618,84375751,236962,199794072,1396473,822234
10/27/2016,45477157,84546466,237440,200059579,1398800,824385
10/28/2016,45549760,84703779,238618,200285266,1399958,825328
10/29/2016,45611239,84801470,238712,200457534,1400093,825445
10/30/2016,45716552,84994470,0,200798732,1400250,825574
10/31/2016,45833574,85298735,238716,201154016,1401340,826472
11/1/2016,45947502,85509065,238996,201508446,1402744,827670
11/2/2016,46054849,85716165,239126,201836274,1404905,829634
11/3/2016,46148876,85883072,239460,202129980,1407154,831631
11/4/2016,46220796,86036453,240822,202364037,1408476,832629
11/5/2016,46284001,86128304,0,202537119,1408634,832779
11/6/2016,46393248,86357543,0,202893112,1408905,832961
11/7/2016,46506800,86639301,240994,203241000,1410303,834104
11/8/2016,46605281,86811119,241584,203476967,1412522,835189
11/9/2016,46702716,86996739,244793,203629259,1416249,838617
11/10/2016,46787766,87155427,245081,203760312,1418411,840626
11/11/2016,46850753,87292190,245252,203857731,1419400,841534
11/12/2016,46908951,87381203,245253,203938806,1419540,841658
11/13/2016,47011376,87600469,0,204104148,1419795,841883
11/14/2016,47123704,87849754,245255,204278388,1421370,843170
11/15/2016,47227657,88047543,245767,204443733,1423961,844404
11/16/2016,47325321,88234935,245915,204594159,1425371,845582
11/17/2016,47413595,88396072,246073,204730735,1427067,847136
11/18/2016,47478965,88536960,246138,204834608,1428155,848102
11/19/2016,47530738,88617285,246141,204909031,1428268,848212
11/20/2016,47623077,88813200,0,205055821,1428473,848410
11/21/2016,47715822,89016129,246585,205197537,1429814,849661
11/22/2016,47784973,89151406,246806,205303270,1431028,850741
11/23/2016,47828324,89228148,247790,205365028,1431731,851404
11/24/2016,47850448,89261918,0,205395889,1431912,851582
11/25/2016,47888692,89321986,0,205447336,1432112,851781
11/26/2016,47937396,89388837,0,205514158,1432243,851903
11/27/2016,48025814,89565657,0,205649911,1432458,852098
11/28/2016,48135621,89784859,247822,205820071,1433905,853412
11/29/2016,48242484,89976054,249466,205989359,1435835,854856
11/30/2016,48345941,90180160,250724,206152780,1437972,856859
12/1/2016,48437490,90381427,250830,206296727,1440160,858886
12/2/2016,48506413,90546602,250864,206407474,1441795,860395
12/3/2016,48569069,90653942,0,206498060,1442068,860657
12/4/2016,48676751,90844073,0,206665716,1442599,861164
12/5/2016,48784748,91119452,0,206835256,1444214,862523
12/6/2016,48879201,91338429,250946,206984032,1445516,863612
12/7/2016,48966747,91559660,250978,207122993,1447995,865886
12/8/2016,49045076,91749154,251064,207241243,1450039,867782
12/9/2016,49104269,91957783,0,207335789,1450844,868523
12/10/2016,49149510,92254815,0,207399968,1450991,868667
12/11/2016,49228048,92415463,0,207512076,1451239,868893
12/12/2016,49298024,92592471,251223,207616890,1453003,870529
12/13/2016,49358332,92801388,251305,207706173,1454877,872279
12/14/2016,49413928,92963446,251413,207787853,1456613,873941
12/15/2016,49452314,93107135,251555,207849336,1458423,875580
12/16/2016,49474418,93244808,251649,207889376,1459680,876735
12/17/2016,49486640,93528058,251665,207908512,1459857,876912
12/18/2016,49501708,93671175,0,207931400,1460135,877179
12/19/2016,49518446,93780987,251815,207957008,1462356,879240
12/20/2016,49534814,93861981,252315,207981254,1464212,881025
12/21/2016,49548322,93923745,252359,208002316,1465609,882361
12/22/2016,49558068,93985801,252371,208019136,1466956,883619
12/23/2016,49563388,94042710,253889,208028735,1467583,884228
12/24/2016,49566450,94109781,0,208033178,1467693,884335
12/25/2016,49569566,94126193,0,208037788,1467856,884497
12/26/2016,49575546,94148383,0,208046252,1468275,884912
12/27/2016,49581915,94161297,253977,208056292,1469378,885884
12/28/2016,49588824,94174142,254014,208066390,1470614,887093
12/29/2016,49595360,94189466,254036,208075898,1471658,888103
12/30/2016,49602822,94261526,254074,208086386,1472484,888897
12/31/2016,49607144,94333253,0,208092791,1472787,889191
1/1/2017,49613034,94661126,0,208104078,1473192,889587
1/2/2017,49623748,94686968,0,208118102,1474322,890672
1/3/2017,49638928,94715786,254196,208142575,1477598,893842
1/4/2017,49657190,94759074,254476,208175438,1481284,897419
1/5/2017,49673491,94803525,254746,208209272,1485685,901624
1/6/2017,49689012,94851362,254756,208242603,1489431,905249
1/7/2017,49702762,94879730,0,208267381,1490761,906563
1/8/2017,49721196,94916427,0,208301939,1492485,908256
1/9/2017,49752653,94995658,254800,208365670,1496760,912397
1/10/2017,49793500,95078059,256804,208438825,1500993,916451
1/11/2017,49841613,95174041,256842,208524134,1505223,920513
1/12/2017,49888443,95273713,258882,208606856,1508919,924019
1/13/2017,49925646,95360632,258964,208673347,1511879,926848
1/14/2017,49959219,95419355,0,208726050,1512597,927562
1/15/2017,50006404,95527528,0,208805755,1513534,928494
1/16/2017,50059687,95630387,0,208894557,1515488,930415
1/17/2017,50131946,95821064,258966,209016744,1519342,934177
1/18/2017,50215204,95999468,259334,209153415,1522404,937098
1/19/2017,50295852,96173137,259394,209289239,1525645,940179
1/20/2017,50361244,96320245,260384,209397420,1527425,941877
1/21/2017,50426095,96433579,0,209496250,1527763,942207
1/22/2017,50528579,96648349,0,209661316,1528480,942903
1/23/2017,50633923,96857275,260643,209837630,1530910,945174
1/24/2017,50740782,97045819,260747,210002489,1533078,947189
1/25/2017,50849125,97226158,260827,210169028,1535196,949069
1/26/2017,50949432,97403141,261725,210330227,1537168,950930
1/27/2017,51030117,97565986,261771,210455006,1539192,952376
1/28/2017,51104916,97677086,0,210562470,1539501,952675
1/29/2017,51227321,97915611,0,210754843,1540045,953193
1/30/2017,51346780,98141860,261785,210938998,1542016,954971
1/31/2017,51458564,98348063,261901,211108611,1543870,956668
2/1/2017,51562631,98533089,261971,211271942,1545924,958452
2/2/2017,51668040,98713865,262275,211432171,1547675,960028
2/3/2017,51749729,98920004,263783,211559626,1549056,961271
2/4/2017,51826520,99036803,263811,211673074,1549316,961523
2/5/2017,51941531,99276968,0,211856412,1549612,961813
2/6/2017,52064037,99503704,263969,212050518,1551403,963438
2/7/2017,52178365,99699657,264235,212225878,1553147,965057
2/8/2017,52287874,99889593,264355,212393874,1555083,966841
2/9/2017,52386740,100069762,264379,212548202,1557047,968645
2/10/2017,52461162,100226369,264489,212665296,1558327,969844
2/11/2017,52528151,100338975,0,212765258,1558500,970011
2/12/2017,52641448,100571991,0,212951742,1558800,970294
2/13/2017,52754912,100794683,265017,213130667,1560235,971658
2/14/2017,52852050,100959077,265469,213274267,1561955,973276
2/15/2017,52959893,101136530,265779,213435781,1563466,974578
2/16/2017,53055874,101296175,265853,213582814,1565123,976079
2/17/2017,53128903,101443093,265983,213697343,1566359,977194
2/18/2017,53191142,101542403,0,213788802,1566532,977366
2/19/2017,53299025,101769219,0,213962889,1566788,977608
2/20/2017,53404157,101965283,0,214130150,1567506,978292
2/21/2017,53509684,102146921,267027,214293937,1569616,980253
2/22/2017,53612609,102322515,267119,214452192,1571284,981738
2/23/2017,53703695,102479270,267173,214593818,1572860,983147
2/24/2017,53774167,102618983,267287,214703185,1574226,984412
2/25/2017,53838456,102720386,267349,214798754,1574399,984571
2/26/2017,53952726,102947355,267351,214982776,1574760,984900
2/27/2017,54061909,103179461,267543,215160977,1576407,986451
2/28/2017,54159219,103372598,267837,215314461,1577939,987914
3/1/2017,54256042,103533903,268023,215461939,1579641,989477
3/2/2017,54347121,103697907,268259,215598991,1581795,991557
3/3/2017,54414190,103839350,268471,215699704,1582914,992601
3/4/2017,54475108,103932392,268475,215784872,1583083,992765
3/5/2017,54573891,104133319,0,215936737,1583403,993061
3/6/2017,54672358,104316308,269745,216084584,1585209,994749
3/7/2017,54748225,104455198,269759,216210952,1586659,996216
3/8/2017,54833770,104594302,269973,216341133,1588361,997825
3/9/2017,54906961,104720331,269997,216454847,1589672,999055
3/10/2017,54964102,104844861,269999,216542920,1591189,1000512
3/11/2017,55014552,104921792,270739,216609170,1591368,1000701
3/12/2017,55091925,105089677,0,216728071,1591614,1000939
3/13/2017,55166356,105237196,0,216843888,1593026,1002306
3/14/2017,55237358,105364201,271515,216948328,1594536,1003747
3/15/2017,55305626,105485390,0,217047471,1596236,1005070
3/16/2017,55366536,105595468,271713,217137884,1597563,1006313
3/17/2017,55412338,105695281,0,217207592,1598593,1007308
3/18/2017,55455912,105783126,0,217271115,1598782,1007491
3/19/2017,55535136,105948643,0,217398685,1599065,1007765
3/20/2017,55605748,106117165,0,217549020,1600730,1009360
3/21/2017,55692898,106291282,0,217687507,1602377,1010874
3/22/2017,55779723,106439842,0,217821939,1603987,1012452
3/23/2017,55859231,106582636,271714,217947376,1605523,1013931
3/24/2017,55918089,106703827,271721,218040589,1606775,1015106
3/25/2017,55968622,106793304,0,218117152,1606952,1015280
3/26/2017,56060705,106997099,0,218269515,1607234,1015549
3/27/2017,56160273,107194023,0,218436628,1609062,1017301
3/28/2017,56251473,107383621,0,218584867,1610921,1019039
3/29/2017,56341247,107539691,0,218725732,1612615,1020697
3/30/2017,56421254,107693696,0,218849462,1614200,1022196
3/31/2017,56481474,107835005,0,218940958,1615348,1023262
4/1/2017,56534462,107927618,0,219018289,1615520,1023433
4/2/2017,56631764,108140653,0,219178681,1615817,1023707
4/3/2017,56734959,108341356,0,219347060,1617391,1025249
4/4/2017,56831757,108514247,0,219491672,1619202,1027001
4/5/2017,56922158,108672476,0,219628956,1620840,1028544
4/6/2017,57005465,108825039,271725,219755289,1622472,1030098
4/7/2017,57067760,108968122,271732,219848159,1623669,1031245
4/8/2017,57118311,109054263,0,219920832,1623897,1031472
4/9/2017,57208901,109249631,0,220067579,1624086,1031655
4/10/2017,57306806,109453213,0,220223073,1625411,1032902
4/11/2017,57394849,109614814,0,220361677,1627082,1034503
4/12/2017,57480207,109766352,0,220492419,1628590,1035984
4/13/2017,57553524,109904408,0,220605880,1629945,1037288
4/14/2017,57607179,110152953,0,220687577,1630765,1038096
4/15/2017,57657806,110235265,0,220760186,1630873,1038205
4/16/2017,57735457,110411486,0,220886665,1631163,1038493
4/17/2017,57834235,110786885,0,221045561,1632565,1039844
4/18/2017,57911457,111119856,0,221187199,1633991,1041295
4/19/2017,57993473,111350861,273382,221326236,1635426,1042733
4/20/2017,58077007,111580887,0,221452598,1637125,1044379
4/21/2017,58144840,111831118,273452,221551833,1638271,1045466
4/22/2017,58202254,111923634,0,221632330,1638392,1045581
4/23/2017,58300237,112131515,0,221784548,1638642,1045829
4/24/2017,58404206,112555934,273453,221944916,1640000,1047137
4/25/2017,58497517,112918284,0,222091496,1641615,1048688
4/26/2017,58586262,113204233,0,222224583,1643154,1050127
4/27/2017,58668708,113371640,273475,222351447,1644877,1051796
4/28/2017,58729932,113541188,273476,222445049,1645953,1052832
4/29/2017,58784004,113651338,0,222519914,1646183,1053054
4/30/2017,58869375,113825446,0,222649642,1646520,1053379
5/1/2017,58955437,114107125,273561,222784356,1648242,1055045
5/2/2017,59028469,114257934,273695,222897555,1649932,1056630
5/3/2017,59102486,114424317,273717,223007921,1651584,1058237
5/4/2017,59164504,114572971,273718,223102013,1653214,1059803
5/5/2017,59210599,114719079,273730,223170927,1654424,1060970
5/6/2017,59247301,114987176,273731,223222062,1654655,1061195
5/7/2017,59308645,115110800,0,223306814,1655019,1061537
5/8/2017,59370673,115295712,273754,223397850,1656980,1063454
5/9/2017,59424176,115420274,273838,223478517,1658796,1065136
5/10/2017,59473461,115545674,0,223551607,1660598,1066853
5/11/2017,59514031,115664817,0,223611043,1662685,1068798
5/12/2017,59544144,115797123,273839,223657019,1663995,1070014
5/13/2017,59570054,115937647,0,223689886,1664245,1070263
5/14/2017,59619325,116034074,0,223762260,1664877,1070890
5/15/2017,59702288,116145744,0,223888915,1669149,1074898
5/16/2017,59783633,116241319,273853,224016245,1672807,1078300
5/17/2017,59847500,116320011,0,224112249,1676394,1081770
5/18/2017,59883573,116389021,273854,224166473,1678442,1083600
5/19/2017,59912532,116479779,273869,224210803,1679663,1084783
5/20/2017,59936474,116586392,0,224243464,1679879,1084995
5/21/2017,59971121,116657313,0,224289170,1680234,1085348
5/22/2017,60011999,116750597,273903,224349623,1682011,1087078
5/23/2017,60051898,116827015,0,224409186,1683921,1088936
5/24/2017,60090109,116898331,273921,224467111,1685641,1090610
5/25/2017,60125064,116975183,273922,224517441,1687540,1092486
5/26/2017,60151881,117061316,274181,224555451,1688815,1093717
5/27/2017,60174250,117109241,0,224583974,1688999,1093899
5/28/2017,60204016,117171164,0,224622552,1689226,1094122
5/29/2017,60231893,117234757,0,224661695,1689869,1094750
5/30/2017,60273244,117335264,0,224722894,1691789,1096532
5/31/2017,60313222,117520354,274182,224785173,1693431,1098065
6/1/2017,60350963,117655994,274184,224841150,1695011,1099536
6/2/2017,60381828,117725984,0,224886463,1696292,1100743
6/3/2017,60410602,117779766,274187,224924080,1696590,1101024
6/4/2017,60453917,117864381,0,224983471,1697043,1101455
6/5/2017,60503968,117960208,274265,225057850,1699001,1103129
6/6/2017,60554623,118058311,274280,225132819,1701056,1105020
6/7/2017,60605659,118141844,274351,225207287,1702701,1106535
6/8/2017,60651304,118216422,274368,225273591,1703962,1107732
6/9/2017,60689493,118325207,274382,225328531,1704828,1108564
6/10/2017,60724452,118381014,0,225374425,1704960,1108688
6/11/2017,60777139,118491143,0,225447983,1705284,1108999
6/12/2017,60830842,118589684,274397,225526868,1706498,1110142
6/13/2017,60881254,118672728,274427,225602249,1707947,1111491
6/14/2017,60931221,118768908,0,225675658,1709368,1112812
6/15/2017,60977289,118848564,0,225741282,1710759,1114141
6/16/2017,61013839,118947734,0,225794140,1711935,1115298
6/17/2017,61046139,119010022,0,225837640,1712097,1115449
6/18/2017,61094978,119111221,0,225906459,1712306,1115657
6/19/2017,61145361,119205479,0,225982777,1713695,1117019
6/20/2017,61192117,119281697,274459,226052005,1715196,1118467
6/21/2017,61238804,119363009,0,226119143,1716403,1119615
6/22/2017,61280633,119436418,275298,226180500,1717919,1121055
6/23/2017,61314870,119510901,275617,226230712,1718845,1121964
6/24/2017,61346381,119563619,0,226273031,1719032,1122146
6/25/2017,61394029,119668529,0,226341481,1719309,1122419
6/26/2017,61442344,119767565,0,226414079,1720808,1123875
6/27/2017,61490288,119854350,275639,226486587,1722020,1125049
6/28/2017,61539150,119939974,275650,226558301,1723466,1126465
6/29/2017,61582140,120018416,275666,226619246,1724813,1127758
6/30/2017,61615687,120177397,275668,226666124,1725737,1128643
7/1/2017,61644921,120291723,0,226704617,1725892,1128799
7/2/2017,61685866,120380114,0,226762145,1726146,1129048
7/3/2017,61722088,120452510,0,226814328,1726561,1129456
7/4/2017,61747242,120493885,0,226848849,1726860,1129752
7/5/2017,61791378,120567578,275757,226913862,1728092,1130978
7/6/2017,61835831,120643768,275811,226976991,1729625,1132445
7/7/2017,61873439,120713686,275868,227030143,1730610,1133417
7/8/2017,61905579,120772096,275870,227073542,1730801,1133603
7/9/2017,61950038,120862491,0,227138357,1731179,1133979
7/10/2017,61997914,120952244,276044,227206447,1732790,1135545
7/11/2017,62043190,121026191,276062,227271212,1734043,1136762
7/12/2017,62087338,121104205,276099,227334759,1735487,1138186
7/13/2017,62130472,121181332,276118,227397067,1737104,1139779
7/14/2017,62163690,121247219,276181,227444218,1738032,1140690
7/15/2017,62195914,121301268,0,227486323,1738194,1140845
7/16/2017,62242117,121394959,0,227550986,1738438,1141084
7/17/2017,62288097,121487796,276274,227619024,1739906,1142506
7/18/2017,62331292,121558925,276329,227682254,1742489,1145036
7/19/2017,62376318,121629484,276330,227746248,1744133,1146634
7/20/2017,62416764,121696253,276334,227802161,1745999,1148444
7/21/2017,62449290,121755895,0,227848442,1747600,1149974
7/22/2017,62478975,121804471,0,227887444,1748488,1150830
7/23/2017,62521874,121905806,0,227948402,1748761,1151073
7/24/2017,62564221,121988930,0,228009640,1750789,1152692
7/25/2017,62589411,122025682,276335,228043156,1752883,1154465
1/17/2027,62589413,0,0,228043164,0,0
